filename,text,category,length
images/letters/letters_000569.png,QUCNTLI,letters,7
images/letters/letters_000570.png,ARYXWP,letters,6
images/letters/letters_000571.png,TIHNTZXX,letters,8
images/letters/letters_000572.png,QDATEPU,letters,7
images/letters/letters_000573.png,LIGCYCV,letters,7
images/letters/letters_000574.png,ZOUZ,letters,4
images/letters/letters_000575.png,PIAS,letters,4
images/letters/letters_000576.png,HACGT,letters,5
images/letters/letters_000577.png,VHJIOR,letters,6
images/letters/letters_000578.png,QOPXPQL,letters,7
images/letters/letters_000579.png,HBEMUZBK,letters,8
images/letters/letters_000580.png,PVLCFLYI,letters,8
images/letters/letters_000581.png,RFILM,letters,5
images/letters/letters_000582.png,WCTL,letters,4
images/letters/letters_000583.png,ACMD,letters,4
images/letters/letters_000584.png,PPSFR,letters,5
images/letters/letters_000585.png,BWOLMHUN,letters,8
images/letters/letters_000586.png,IVFJEAV,letters,7
images/letters/letters_000587.png,MUEKBG,letters,6
images/letters/letters_000588.png,SOPVQYGC,letters,8
images/letters/letters_000589.png,UJGNMK,letters,6
images/letters/letters_000590.png,ZJIXFZTD,letters,8
images/letters/letters_000591.png,MFVGWY,letters,6
images/letters/letters_000592.png,BCK,letters,3
images/letters/letters_000593.png,FJYZHKB,letters,7
images/letters/letters_000594.png,NBEOALNH,letters,8
images/letters/letters_000595.png,HNH,letters,3
images/letters/letters_000596.png,PNGSJIGR,letters,8
images/letters/letters_000597.png,DDLCZI,letters,6
images/letters/letters_000598.png,ZEONN,letters,5
images/letters/letters_000599.png,ZRRRMLKL,letters,8
images/letters/letters_000600.png,DBIQ,letters,4
images/letters/letters_000601.png,ZADSYVWD,letters,8
images/letters/letters_000602.png,MAGSZQZ,letters,7
images/letters/letters_000603.png,QLP,letters,3
images/letters/letters_000604.png,JTWOCU,letters,6
images/letters/letters_000605.png,ZOUVTXDU,letters,8
images/letters/letters_000606.png,PXTHRUUR,letters,8
images/letters/letters_000607.png,ITH,letters,3
images/letters/letters_000608.png,FUMDJAB,letters,7
images/letters/letters_000609.png,TWFGSGBB,letters,8
images/letters/letters_000610.png,HXDHLN,letters,6
images/letters/letters_000611.png,XXVTBYW,letters,7
images/letters/letters_000612.png,YDMFJHTK,letters,8
images/letters/letters_000613.png,TKMESU,letters,6
images/letters/letters_000614.png,PYDX,letters,4
images/letters/letters_000615.png,KJEVWUYF,letters,8
images/letters/letters_000616.png,SQMLJ,letters,5
images/letters/letters_000617.png,OIEEXMN,letters,7
images/letters/letters_000618.png,WOS,letters,3
images/letters/letters_000619.png,IWJO,letters,4
images/letters/letters_000620.png,CCF,letters,3
images/letters/letters_000621.png,HEZ,letters,3
images/letters/letters_000622.png,DNAOCB,letters,6
images/letters/letters_000623.png,LTZWA,letters,5
images/letters/letters_000624.png,BNSPVBF,letters,7
images/letters/letters_000625.png,WCYBK,letters,5
images/letters/letters_000626.png,LLCXHA,letters,6
images/letters/letters_000627.png,GLONSR,letters,6
images/letters/letters_000628.png,SBKGE,letters,5
images/letters/letters_000629.png,FSN,letters,3
images/letters/letters_000630.png,GSL,letters,3
images/letters/letters_000631.png,RYLUONQ,letters,7
images/letters/letters_000632.png,ETQEZD,letters,6
images/letters/letters_000633.png,YASYWWJW,letters,8
images/letters/letters_000634.png,DGK,letters,3
images/letters/letters_000635.png,PVRQVNYB,letters,8
images/letters/letters_000636.png,KUNC,letters,4
images/letters/letters_000637.png,JEOIIW,letters,6
images/letters/letters_000638.png,WPKSM,letters,5
images/letters/letters_000639.png,EHHNJLF,letters,7
images/letters/letters_000640.png,YBYVI,letters,5
images/letters/letters_000641.png,FJVQ,letters,4
images/letters/letters_000642.png,RBUSML,letters,6
images/letters/letters_000643.png,YYPTQIA,letters,7
images/letters/letters_000644.png,UJPENVVM,letters,8
images/letters/letters_000645.png,TVFATQCE,letters,8
images/letters/letters_000646.png,MIUUCTOD,letters,8
images/letters/letters_000647.png,YUKKKV,letters,6
images/letters/letters_000648.png,QXNUZGR,letters,7
images/letters/letters_000649.png,ZXITK,letters,5
images/letters/letters_000650.png,MQOYCWHE,letters,8
images/letters/letters_000651.png,ANZ,letters,3
images/letters/letters_000652.png,ERSYSM,letters,6
images/letters/letters_000653.png,MCXJL,letters,5
images/letters/letters_000654.png,AOHCAL,letters,6
images/letters/letters_000655.png,BVU,letters,3
images/letters/letters_000656.png,BOV,letters,3
images/letters/letters_000657.png,ZPZQHIX,letters,7
images/letters/letters_000658.png,KQGATX,letters,6
images/letters/letters_000659.png,EYAEQFBW,letters,8
images/letters/letters_000660.png,ENA,letters,3
images/letters/letters_000661.png,OGFZG,letters,5
images/letters/letters_000662.png,PATO,letters,4
images/letters/letters_000663.png,DNMTHG,letters,6
images/letters/letters_000664.png,DLVEJ,letters,5
images/letters/letters_000665.png,KXQKH,letters,5
images/letters/letters_000666.png,OXET,letters,4
images/letters/letters_000667.png,SLRDMR,letters,6
images/letters/letters_000668.png,QIIPSL,letters,6
images/letters/letters_000669.png,JAISPTSR,letters,8
images/letters/letters_000670.png,BECZ,letters,4
images/letters/letters_000671.png,LQA,letters,3
images/letters/letters_000672.png,MWKHR,letters,5
images/letters/letters_000673.png,DXQ,letters,3
images/letters/letters_000674.png,UBKGUD,letters,6
images/letters/letters_000675.png,JCZU,letters,4
images/letters/letters_000676.png,FBUFS,letters,5
images/letters/letters_000677.png,UDFBHEC,letters,7
images/letters/letters_000678.png,EBTS,letters,4
images/letters/letters_000679.png,AXSPVS,letters,6
images/letters/letters_000680.png,NHYPUR,letters,6
images/letters/letters_000681.png,YSY,letters,3
images/letters/letters_000682.png,CXLHHRMV,letters,8
images/letters/letters_000683.png,UFMNVA,letters,6
images/letters/letters_000684.png,BZMQK,letters,5
images/letters/letters_000685.png,NRHS,letters,4
images/letters/letters_000686.png,FRJXPC,letters,6
images/letters/letters_000687.png,WVM,letters,3
images/letters/letters_000688.png,JGBRJBQF,letters,8
images/letters/letters_000689.png,AZFCB,letters,5
images/letters/letters_000690.png,JZQDA,letters,5
images/letters/letters_000691.png,PDF,letters,3
images/letters/letters_000692.png,SWX,letters,3
images/letters/letters_000693.png,JQBZCE,letters,6
images/letters/letters_000694.png,TSP,letters,3
images/letters/letters_000695.png,VODDC,letters,5
images/letters/letters_000696.png,YIJYJM,letters,6
images/letters/letters_000697.png,LVTJNEEG,letters,8
images/letters/letters_000698.png,PUQOETI,letters,7
images/letters/letters_000699.png,IKKSXOYO,letters,8
images/letters/letters_000700.png,JRFE,letters,4
images/letters/letters_000701.png,RQKHWGTE,letters,8
images/letters/letters_000702.png,BEQVUNJB,letters,8
images/letters/letters_000703.png,GIP,letters,3
images/letters/letters_000704.png,FON,letters,3
images/letters/letters_000705.png,BUUAZ,letters,5
images/letters/letters_000706.png,ZTWW,letters,4
images/letters/letters_000707.png,OYBGHREC,letters,8
images/letters/letters_000708.png,NQME,letters,4
images/letters/letters_000709.png,LXSKUYVH,letters,8
images/letters/letters_000710.png,EWRN,letters,4
images/letters/letters_000711.png,CHRZ,letters,4
images/letters/letters_000712.png,BVLD,letters,4
images/letters/letters_000713.png,BQNJU,letters,5
images/letters/letters_000714.png,RVV,letters,3
images/letters/letters_000715.png,EYK,letters,3
images/letters/letters_000716.png,NTMBABM,letters,7
images/letters/letters_000717.png,QOPZMVA,letters,7
images/letters/letters_000718.png,UDES,letters,4
images/letters/letters_000719.png,GRRRN,letters,5
images/letters/letters_000720.png,HNOTV,letters,5
images/letters/letters_000721.png,WUXG,letters,4
images/letters/letters_000722.png,WGAXYKF,letters,7
images/letters/letters_000723.png,ZBTJUMB,letters,7
images/letters/letters_000724.png,RYPYMXAV,letters,8
images/letters/letters_000725.png,AWCIF,letters,5
images/letters/letters_000726.png,TRR,letters,3
images/letters/letters_000727.png,EPKMKT,letters,6
images/letters/letters_000728.png,HBTBJ,letters,5
images/letters/letters_000729.png,MKOUIF,letters,6
images/letters/letters_000730.png,UQCHWT,letters,6
images/letters/letters_000731.png,ZNRFR,letters,5
images/letters/letters_000732.png,XEUWQD,letters,6
images/letters/letters_000733.png,WGSI,letters,4
images/letters/letters_000734.png,XNK,letters,3
images/letters/letters_000735.png,TUASD,letters,5
images/letters/letters_000736.png,SHRYLS,letters,6
images/letters/letters_000737.png,JUQ,letters,3
images/letters/letters_000738.png,TPNKO,letters,5
images/letters/letters_000739.png,HIVEOQVS,letters,8
images/letters/letters_000740.png,GXNO,letters,4
images/letters/letters_000741.png,JFEPN,letters,5
images/letters/letters_000742.png,ZXXUJK,letters,6
images/letters/letters_000743.png,ILHFBAKX,letters,8
images/letters/letters_000744.png,ZELNPL,letters,6
images/letters/letters_000745.png,ZRG,letters,3
images/letters/letters_000746.png,ROOECIE,letters,7
images/letters/letters_000747.png,RKBNETP,letters,7
images/letters/letters_000748.png,KST,letters,3
images/letters/letters_000749.png,HTXEXMS,letters,7
images/letters/letters_000750.png,KIWOC,letters,5
images/letters/letters_000751.png,TDJBNPZ,letters,7
images/letters/letters_000752.png,TCVMED,letters,6
images/letters/letters_000753.png,YBOEEH,letters,6
images/letters/letters_000754.png,TKLEWT,letters,6
images/letters/letters_000755.png,FFIZA,letters,5
images/letters/letters_000756.png,MKST,letters,4
images/letters/letters_000757.png,IINCVO,letters,6
images/letters/letters_000758.png,JYB,letters,3
images/letters/letters_000759.png,LZBJWOY,letters,7
images/letters/letters_000760.png,ZUKOHG,letters,6
images/letters/letters_000761.png,DYZXZVZF,letters,8
images/letters/letters_000762.png,VIIZFL,letters,6
images/letters/letters_000763.png,YTQWOV,letters,6
images/letters/letters_000764.png,BIPRW,letters,5
images/letters/letters_000765.png,JLWFSE,letters,6
images/letters/letters_000766.png,HJBUZN,letters,6
images/letters/letters_000767.png,GYSM,letters,4
images/letters/letters_000768.png,ZUHRZ,letters,5
images/letters/letters_000769.png,COSNSX,letters,6
images/letters/letters_000770.png,UVEKAY,letters,6
images/letters/letters_000771.png,PXFFLZ,letters,6
images/letters/letters_000772.png,FUS,letters,3
images/letters/letters_000773.png,HLXQFMWN,letters,8
images/letters/letters_000774.png,LEIXLPQM,letters,8
images/letters/letters_000775.png,YLQLTC,letters,6
images/letters/letters_000776.png,EAN,letters,3
images/letters/letters_000777.png,OYHNVMLK,letters,8
images/letters/letters_000778.png,FOXMMOY,letters,7
images/letters/letters_000779.png,TVJPVV,letters,6
images/letters/letters_000780.png,YCJC,letters,4
images/letters/letters_000781.png,VIIRZGM,letters,7
images/letters/letters_000782.png,WUOPEH,letters,6
images/letters/letters_000783.png,UQIYHJBK,letters,8
images/letters/letters_000784.png,YOGTZH,letters,6
images/letters/letters_000785.png,RRKVN,letters,5
images/letters/letters_000786.png,FJVGGYDG,letters,8
images/letters/letters_000787.png,OZTFQC,letters,6
images/letters/letters_000788.png,YCVVIQQX,letters,8
images/letters/letters_000789.png,ULFGUSGX,letters,8
images/letters/letters_000790.png,HEN,letters,3
images/letters/letters_000791.png,RSTFLL,letters,6
images/letters/letters_000792.png,KEGL,letters,4
images/letters/letters_000793.png,FMFXY,letters,5
images/letters/letters_000794.png,GDUMPE,letters,6
images/letters/letters_000795.png,ZJASN,letters,5
images/letters/letters_000796.png,CXIYD,letters,5
images/letters/letters_000797.png,UOWRQHXY,letters,8
images/letters/letters_000798.png,KIN,letters,3
images/letters/letters_000799.png,TAV,letters,3
images/letters/letters_000800.png,QLGVIY,letters,6
images/letters/letters_000801.png,TAVQBLEB,letters,8
images/letters/letters_000802.png,CQF,letters,3
images/letters/letters_000803.png,WPFHPJ,letters,6
images/letters/letters_000804.png,XVVQCCMX,letters,8
images/letters/letters_000805.png,GCMWJGZ,letters,7
images/letters/letters_000806.png,MWZFTDNF,letters,8
images/letters/letters_000807.png,GNHWHMJ,letters,7
images/letters/letters_000808.png,WUGDNHX,letters,7
images/letters/letters_000809.png,RXHRLLYE,letters,8
images/letters/letters_000810.png,UIQD,letters,4
images/letters/letters_000811.png,XEQJ,letters,4
images/letters/letters_000812.png,IGQB,letters,4
images/letters/letters_000813.png,IDGGST,letters,6
images/letters/letters_000814.png,ODND,letters,4
images/letters/letters_000815.png,LWY,letters,3
images/letters/letters_000816.png,QIDKYQYN,letters,8
images/letters/letters_000817.png,DILMWW,letters,6
images/letters/letters_000818.png,WKAULRO,letters,7
images/letters/letters_000819.png,IOWJSR,letters,6
images/letters/letters_000820.png,ITIE,letters,4
images/letters/letters_000821.png,VDECEZ,letters,6
images/letters/letters_000822.png,QKGB,letters,4
images/letters/letters_000823.png,NPKC,letters,4
images/letters/letters_000824.png,HNWH,letters,4
images/letters/letters_000825.png,SUOJLWE,letters,7
images/letters/letters_000826.png,SMR,letters,3
images/letters/letters_000827.png,RKJ,letters,3
images/letters/letters_000828.png,NLX,letters,3
images/letters/letters_000829.png,SFHBCXRJ,letters,8
images/letters/letters_000830.png,IXEHSNKI,letters,8
images/letters/letters_000831.png,GXRFYJ,letters,6
images/letters/letters_000832.png,EYPVH,letters,5
images/letters/letters_000833.png,QBRH,letters,4
images/letters/letters_000834.png,SEC,letters,3
images/letters/letters_000835.png,IZK,letters,3
images/letters/letters_000836.png,GTQPLR,letters,6
images/letters/letters_000837.png,KZKJ,letters,4
images/letters/letters_000838.png,UQGPQFWW,letters,8
images/letters/letters_000839.png,UHDD,letters,4
images/letters/letters_000840.png,ONOST,letters,5
images/letters/letters_000841.png,OUXNTFB,letters,7
images/letters/letters_000842.png,IKX,letters,3
images/letters/letters_000843.png,YKJPKQVX,letters,8
images/letters/letters_000844.png,MEIZG,letters,5
images/letters/letters_000845.png,GEOZLCAK,letters,8
images/letters/letters_000846.png,HBS,letters,3
images/letters/letters_000847.png,UCYKJDZ,letters,7
images/letters/letters_000848.png,ZSGDZ,letters,5
images/letters/letters_000849.png,TBJNDS,letters,6
images/letters/letters_000850.png,SNTTMRW,letters,7
images/letters/letters_000851.png,MYEXJA,letters,6
images/letters/letters_000852.png,QHEVOU,letters,6
images/letters/letters_000853.png,YMYIQDXB,letters,8
images/letters/letters_000854.png,SDMECU,letters,6
images/letters/letters_000855.png,YMMKQK,letters,6
images/letters/letters_000856.png,CYFR,letters,4
images/letters/letters_000857.png,NXIF,letters,4
images/letters/letters_000858.png,QMTRXXS,letters,7
images/letters/letters_000859.png,FBCRYI,letters,6
images/letters/letters_000860.png,MVBML,letters,5
images/letters/letters_000861.png,LKW,letters,3
images/letters/letters_000862.png,QPYHQ,letters,5
images/letters/letters_000863.png,AECGYJG,letters,7
images/letters/letters_000864.png,QSVETPWQ,letters,8
images/letters/letters_000865.png,BAWW,letters,4
images/letters/letters_000866.png,FGTCQRUQ,letters,8
images/letters/letters_000867.png,MQKLT,letters,5
images/letters/letters_000868.png,TSPLW,letters,5
images/letters/letters_000869.png,OZXTCD,letters,6
images/letters/letters_000870.png,IRB,letters,3
images/letters/letters_000871.png,DYMEGJTY,letters,8
images/letters/letters_000872.png,YMAMHA,letters,6
images/letters/letters_000873.png,OYJ,letters,3
images/letters/letters_000874.png,YOFQGPPA,letters,8
images/letters/letters_000875.png,SNZWAY,letters,6
images/letters/letters_000876.png,WMSY,letters,4
images/letters/letters_000877.png,CHAPCYZ,letters,7
images/letters/letters_000878.png,FGZ,letters,3
images/letters/letters_000879.png,MGPBY,letters,5
images/letters/letters_000880.png,VPHOZVA,letters,7
images/letters/letters_000881.png,PHX,letters,3
images/letters/letters_000882.png,JCPKMATG,letters,8
images/letters/letters_000883.png,WXXJMOZ,letters,7
images/letters/letters_000884.png,SBLS,letters,4
images/letters/letters_000885.png,TWXG,letters,4
images/letters/letters_000886.png,FCFVXQR,letters,7
images/letters/letters_000887.png,QYQHBOL,letters,7
images/letters/letters_000888.png,PRPPKX,letters,6
images/letters/letters_000889.png,VFQY,letters,4
images/letters/letters_000890.png,OOWHMKOF,letters,8
